operator,binding_energy,repressor,inducer_uM,lambda_m0p1,lambda_m0p2,lambda_m0p3,m0p4,m0p5,m0p6,m1p0,m1p1,m1p2,m1p3,m1p4,m1p5,m2p0,m2p1,m2p2,m2p3,m2p4,m3p0,m3p1,m3p2,m3p3,m4p0,m4p1,m4p2,m5p0,m5p1,m6p0
O2,-13.9,14.0,0.0,0.0009582648833140652,-3.200388923597729e-07,-1.2543998620323729e-12,16942918269908.99,4.316316721985589e+16,1.1877626671516046e+20,3.5024705130341545,6849.083031059031,14692665.431720564,34377399159.73398,87154357168995.61,2.377892363581891e+17,35.05207938012084,72579.90431701778,163696254.54432076,399751026649.2728,1050607043879520.6,558.2155216340116,1203172.7358736587,2807301453.831731,7052937433957.843,12150.546736490369,26939684.74129692,64369802610.92745,331942.230235653,751494745.158691,10808826.409398546
O2,-13.9,14.0,0.1,0.0009582176334717652,-3.18531156816492e-07,-1.2507217481435084e-12,17176963545161.533,4.3895924913764616e+16,1.2115681599152488e+20,3.5152563896451148,6898.146847783789,14847684.30463227,34852650888.669464,88635581901094.39,2.4256224585375363e+17,35.243896101840775,73231.54823944283,165719321.57451046,405997420812.9475,1070347916112842.4,562.060109581224,1215669.2554152922,2845933167.2620826,7173005367353.338,12248.072419282717,27250045.42606003,65328399280.519775,334921.212470508,760861147.7949936,10914545.126321694
O2,-13.9,14.0,5.0,0.0008354909044306765,-1.4450879137049517e-07,-7.574228608391743e-13,138429962363985.8,5.721184776426875e+17,2.518095903708101e+21,6.086005395519303,20291.81036523113,72921956.13917108,281236672068.05896,1157848118609101.0,5.05966594705405e+18,81.49798378056919,287001.256046037,1081716095.462198,4343800080204.686,1.8495817309393348e+16,1617.2140687447638,5915667.45503641,23021923405.019398,94945805701428.1,41870.351479371166,157275549.50024864,625849948031.2421,1317938.9206343102,5046680255.921232,48312778.84169456
O2,-13.9,14.0,10.0,0.0006734129291396185,-6.876201654392572e-08,-4.184383191297347e-13,833173108395260.2,5.239795195421737e+18,3.4728323411304702e+22,9.710470404875405,51011.268083398965,285364566.01443833,1693816673004.7793,1.0617563316675078e+16,6.992700522326267e+19,168.26707080225634,930635.6540002484,5443218627.459188,33539311897927.77,2.16801359985462e+17,4012.4534429896826,22992161.36836268,138524028104.04907,874628177069127.1,119365.51046774152,700826457.8281357,4308638569970.0264,4191738.452964729,25037451391.0022,167922326.01058558
O2,-13.9,14.0,25.0,0.0008562497378650755,-6.477276073537485e-08,5.599913194605623e-13,4491083119850165.0,4.189272541921451e+19,4.077583117010434e+23,15.049275874096393,121118.84138001,1026520269.65215,9133380992286.28,8.495181275367037e+16,8.221569810172142e+20,329.3275929991168,2778813.6218646904,24525301889.422226,225651156935438.44,2.1563495796342047e+18,9179.025764075555,79995653.66535853,725134844039.4127,6817718389204491.0,305732.71035686025,2723020047.1952515,25126696020029.504,11702556.012918284,105793881698.70627,501854323.1073329
O2,-13.9,14.0,50.0,0.0008453813709237013,-5.7079798708770886e-08,4.845772265392334e-13,7233670808597322.0,7.53937839595073e+19,8.17480831426586e+23,17.041753551524064,154767.05220582866,1475097187.8314776,14711565411610.193,1.5290697897182038e+17,1.6487344893509732e+21,397.04461879206434,3775094.5263091093,37418751894.37528,385421061275862.6,4.1107281602492513e+18,11518.707239017214,113006341.95206971,1149371883293.8376,1.2087201284765452e+16,394641.5913300227,3953661577.2672048,40904407853696.46,15427802.37446413,156776280103.42914,672569887.7975969
O2,-13.9,14.0,75.0,0.0008449951497387264,-5.549610753762878e-08,4.690446350935485e-13,8134362663593891.0,8.712371698613471e+19,9.700236372183594e+23,17.572275666260797,164404.88325312818,1612880399.8652189,16543478832433.63,1.767013404123207e+17,1.956509191304285e+21,415.6481075592548,4069865.928322648,41508652957.179306,439572646953890.06,4.816426152252872e+18,12174.161009178466,122969139.22187056,1286619576704.326,1.3908054814566516e+16,419893.26551355416,4330206751.824082,46078279971650.13,16496742.07673549,172534473605.81946,721948540.3961703
O2,-13.9,14.0,100.0,0.0008464131205913291,-5.491684370355826e-08,4.632470023848428e-13,8536687677851622.0,9.24629631893318e+19,1.0407380990162932e+24,17.795379359624807,168543.014802034,1673239894.519766,17361761317503.91,1.875321556107889e+17,2.0991887357163665e+21,423.5391855549874,4197585.254248814,43316809826.0789,463981892765868.2,5.140540640654944e+18,12453.684847611778,127309852.4819804,1347636510563.0322,1.473337957295575e+16,430702.76458555274,4494893702.756185,48387271100327.2,16955615.338043656,179446022336.97934,743192329.1640202
O2,-13.9,14.0,250.0,0.0008443636204423193,-5.3957035527930807e-08,4.5389014704260685e-13,9131273849115196.0,1.0045988203647423e+20,1.1480367210053118e+24,18.11135458463321,174490.16796454714,1761224157.8232207,18571073731523.32,2.037541748898131e+17,2.315687487633122e+21,434.78248460185,4382308.148991067,45969476994.10241,500286805762561.3,5.629069137727767e+18,12853.446549532984,133612247.78457645,1437501887889.6736,1.5965706867406892e+16,446202.58519625635,4734645748.904916,51797048157459.24,17614886.30469212,189527706142.3208,773760171.5417359
O2,-13.9,14.0,500.0,0.0008443725622222379,-5.374272906511275e-08,4.5178542867000986e-13,9283097371513362.0,1.0252138324417528e+20,1.1759537833776951e+24,18.189643106779094,175978.81940984435,1783470946.6184406,18879862826617.72,2.079360146141136e+17,2.372017157696463e+21,437.57962027401675,4428754.494965633,46643264297.92644,509599153587112.8,5.755572005186816e+18,12953.159190196555,135201247.42265692,1460391248484.7593,1.6282675938016034e+16,450075.80745174474,4795207631.058952,52667189006321.91,17779856.774904966,192077905515.2973,781417407.6898401
O2,-13.9,14.0,1000.0,0.0008443786975373265,-5.365118877372413e-08,4.5088434930249467e-13,9349050463700802.0,1.0341935751196418e+20,1.1881464115660594e+24,18.223355713581707,176621.8125502411,1793108005.1500766,19014003657649.266,2.0975760187842512e+17,2.396619014550847e+21,438.7856702848628,4448842.457968773,46935524771.36174,513649781723088.0,5.81074660067816e+18,12996.186042389592,135889031.97881177,1470327567995.1296,1.6420657774562684e+16,451748.0375332359,4821435568.251846,53045123711862.62,17851109.88334598,193182778948.4408,784725705.7913643
O2,-13.9,14.0,5000.0,0.0008442200589189137,-5.3579494185024e-08,4.5019621415257593e-13,9396813152644298.0,1.0407059536835238e+20,1.197001092115965e+24,18.247644832154744,177085.98958442302,1800076394.0324867,19111145286557.13,2.1107865272386576e+17,2.41448550673732e+21,439.65536943462234,4463354.502366963,47146999572.60368,516585135344682.4,5.850786862876942e+18,13027.228173441887,136386118.65719184,1477520320598.154,1.652068948323437e+16,452954.8681821418,4840396999.8313675,53318782718572.45,17902544.378414366,193981716237.9481,787114243.1084963
O2,-13.9,16.0,0.0,0.000952479755241876,-3.6744444918961437e-07,-1.3642115974618777e-12,11235048665153.773,2.6082497248350776e+16,6.561694279999232e+19,3.1395436456096464,5529.075997792453,10727549.71894076,22788389275.10648,52634421742695.49,1.3124264340035542e+17,29.780584292106727,55555.92821032878,113368349.99306332,251441653641.1226,602250408603857.8,454.8744181488189,883610.8123773078,1865896655.2717507,4258646515494.527,9573.228873866095,19134050.089759383,41385475570.81663,254287.2597657089,519084401.0620832,8084217.149879014
O2,-13.9,16.0,0.1,0.0009529415229388453,-3.657647478010646e-07,-1.3604977983113078e-12,11393252337289.68,2.653323244339661e+16,6.695394776744736e+19,3.1512854560469323,5569.581398919463,10843107.905124638,23109556202.03251,53545124922590.97,1.3392125808357682e+17,29.945823009787887,56063.0556343287,114793217.44197224,255435554744.5687,613745741679420.0,458.04295252162,892923.1543712851,1891971283.2649894,4332262306329.232,9650.907158929858,19357597.27831171,42011061445.35724,256595.17043798626,525646224.9431948,8164245.331375875
O2,-13.9,16.0,5.0,0.0008665161678021008,-1.6639176708180803e-07,-8.301045127774631e-13,97649503794770.98,3.7211610375582086e+17,1.5133904960002541e+21,5.555496431656059,16954.329745290946,55911625.67039186,198352633482.21265,752852853579188.5,3.0393626572800087e+18,70.7800026921643,228261.60214060548,789871213.8349973,2919038980461.1357,1.1463999247664266e+16,1353.8654760499676,4537062.164248075,16216986752.033491,61571988020840.13,34068.307318835185,117278809.18678038,428769056956.2605,1048099.6323619636,3679353533.9499907,37702971.213775545
O2,-13.9,16.0,10.0,0.0006960059730784033,-7.643181072438343e-08,-4.583657324888898e-13,648512267916713.8,3.8458340392467487e+18,2.406996826233493e+22,9.098301854142578,44857.67631898259,235898929.9834625,1318309070529.0613,7791803020383792.0,4.8453812173672e+19,152.11766244879473,790017.8185884098,4345967624.38475,25224400136996.09,1.5381384722638006e+17,3538.4259303982867,19047256.4084385,107973412493.08426,642403320994602.2,103343.12577613792,570185722.1420124,3299330547727.746,3577593.138538118,20087584053.678017,141687998.63047916
O2,-13.9,16.0,25.0,0.0008598319580467224,-6.654250436570146e-08,5.770416113329102e-13,4073819262258379.0,3.71459054477782e+19,3.5363758093493794e+23,14.671742016011635,115198.7489283906,953164358.6598552,8284702032362.098,7.532362413764438e+16,7.129891022277685e+20,316.90668412510917,2609471.2032587454,22489806385.50471,202191418203218.56,1.8891285650601088e+18,8758.627273880098,74504256.34207429,659617181139.1125,6060964798343597.0,289989.3319937989,2521361992.4328923,22727038156121.55,11050139.70615648,97532931253.30426,472213108.04228586
O2,-13.9,16.0,50.0,0.00084540523831802,-5.761251938971786e-08,4.899904751129503e-13,6957261132973110.0,7.185925633969817e+19,7.723280315191604e+23,16.86928608197057,151694.8350537565,1432012858.9041073,14149376719967.426,1.457372018249107e+17,1.5576357285565542e+21,391.0461379577666,3681949.8273525257,36151147210.64627,368949240917966.56,3.8999464836609976e+18,11308.450363052549,109875055.52196708,1107064471869.722,1.15363343500886e+16,386570.7065739258,3835753190.072718,39315481543461.14,15087078.102465324,151855426134.97278,656863806.2788997
O2,-13.9,16.0,75.0,0.0008451780893837611,-5.580878182343297e-08,4.721246629057578e-13,7947314549068206.0,8.466188182278485e+19,9.376799990736198e+23,17.46577001378129,162447.37939106824,1584577710.4451115,16163042349535.83,1.717074394331639e+17,1.8912506209147484e+21,411.8952185870282,4009687.899547886,40664182734.9301,428269325747672.94,4.667569950873352e+18,12041.534202045357,120928835.73422793,1258191871504.675,1.3526793503488172e+16,414772.8479410631,4252926280.4531507,45004318497050.89,16279641.755546706,169295165834.94067,711907343.5752537
O2,-13.9,16.0,100.0,0.000856468576760691,-5.5740279498790116e-08,4.704848064932141e-13,8395752984108614.0,9.058586473512505e+19,1.0157902883236738e+24,17.718130233959172,167104.38459631967,1652174611.5083394,17075116682390.836,1.8372440204296275e+17,2.048851621049911e+21,420.8023144826384,4153106.010988629,42684665555.581535,455416509963369.94,5.026398099130964e+18,12356.636776386376,125796565.21484616,1326281909311.039,1.4443461742921758e+16,426947.09123107383,4437437624.455297,47578586674829.3,16796097.567301445,177033421464.4864,735804271.9734633
O2,-13.9,16.0,250.0,0.0007134660858343631,-4.569354818867248e-08,3.8253802642986007e-13,9065199498763754.0,9.95651022729262e+19,1.1359511910243194e+24,18.077012507533034,173838.77460207645,1751515927.1882498,18436687454300.227,2.019390845550216e+17,2.29130207483404e+21,433.5565239901872,4362008.236877475,45675810750.55201,496239164874162.7,5.574231139600279e+18,12809.770719963359,132918263.86592972,1427533304325.5586,1.5828041622091228e+16,444506.8334566074,4708209250.348761,51418290385124.26,17542685.485595576,188414912542.32095,770409850.7560376
O2,-13.9,16.0,500.0,0.0008443713828030151,-5.3803946622731124e-08,4.5239300307194873e-13,9237367482818524.0,1.0189962658990804e+20,1.1675230549267124e+24,18.166166494606532,175531.68696240813,1776779321.5993273,18786854491450.37,2.066747570616021e+17,2.355006037785205e+21,436.74029035149744,4414795.044000409,46440466948.857735,506792475789192.6,5.717394552345595e+18,12923.227082616851,134723491.05390456,1453499333747.36,1.618710712633314e+16,448912.81841401296,4776994013.648615,52405123504356.8,17730312.252154227,191310800013.83664,779117404.5664092
O2,-13.9,16.0,1000.0,0.0008442859006025633,-5.369795704617074e-08,4.5135439142270907e-13,9312320748556844.0,1.0291911562921407e+20,1.1813520179223388e+24,18.204583577039283,176263.87925240712,1787742439.1992555,18939298593657.66,2.0874282460544826e+17,2.3829094149691665e+21,438.1142722486841,4437659.440556637,46772784261.330734,511393595627909.1,5.780004979264775e+18,12972.234363481584,135506119.476138,1464794239413.5503,1.6343795377601514e+16,450817.16377165547,4806832969.375402,52834647683061.78,17811445.430067174,192567611321.27008,782884058.5598098
O2,-13.9,16.0,5000.0,0.0008441512990717163,-5.36149929967044e-08,4.5055953993601513e-13,9366668215567752.0,1.0365950643065984e+20,1.1914106616999686e+24,18.232307666974762,176793.0548032844,1795678769.522956,19049833924556.586,2.10244736428848e+17,2.4032053122533776e+21,439.106397296238,4454196.245980909,47013533884.46022,514732327213062.8,5.825509142985884e+18,13007.63561975609,136072413.25254914,1472980657586.2695,1.6457545864852588e+16,452193.1946510574,4828430496.078424,53146059411904.55,17870082.86489507,193477502749.29306,785606796.5947278
O2,-13.9,19.0,0.0,0.0009194308872529231,-4.355270881924319e-07,-1.5047171695843969e-12,6553182326012.968,1.3482832309039944e+16,3.0197399630602318e+19,2.7172090829390023,4170.020404910912,7093954.092009485,13285439951.799154,27184920561551.625,6.031693044037542e+16,24.079295407700187,39162.50666493493,70100913.9229504,137127670697.60468,291095354128121.5,348.6237863605309,590665.5700993702,1094493492.6896157,2203843857681.8706,7024.844783775004,12249786.654747754,23254681872.93396,179900.97094832014,320481302.402968,5542689.97542478
O2,-13.9,19.0,0.1,0.0009207509648170584,-4.3365285212973553e-07,-1.5010994017421934e-12,6647301105026.3545,1.3719980609059002e+16,3.082244899410173e+19,2.7276535161444277,4201.332056673673,7172082.395533344,13476437164.768969,27663742501184.586,6.156776137320824e+16,24.214524876834577,39525.764814514696,70996477.7591812,139340049451.04596,296732789702826.75,351.07105191082474,596969.9791993967,1110001217.8034225,2242464897122.8745,7082.210002502016,12394534.139439465,23610718821.14084,181544.17254405204,324577458.3528871,5597944.520397106
O2,-13.9,19.0,5.0,0.0009037202666996903,-2.0011434520891577e-07,-9.327688954870135e-13,61090504560208.03,2.0882525705008557e+17,7.641133772384141e+20,4.9131098868790195,13311.505544189675,39114804.91324452,124059996164.97446,422296487079210.2,1.5334541944671383e+18,58.58197974600709,167828.67614124,517775320.2728799,1711720258548.171,6032397048986206.0,1066.45858324431,3176470.4235698762,10127313739.648628,34411290471523.43,25818.11433810992,79028010.01775222,257813184781.25125,769797.8905587944,2403866198.0502553,26981233.415472485
O2,-13.9,19.0,10.0,0.000728158098972499,-8.849220499316603e-08,-5.171467246531112e-13,458115290582361.6,2.5042569221952794e+18,1.4476377314141934e+22,8.312283102719832,37529.993438678,181148204.56518665,931161695937.4633,5072618780100891.0,2.9130792461426426e+19,132.21575071952992,629242.2685811204,3179213816.923472,16983646953828.953,9.551262803106186e+16,2969.7885943855867,14657429.717647165,76350713765.60138,418299578122264.4,84497.87558111515,427652190.53301775,2274876712770.2725,2866132.4879295994,14768211129.288109,111662795.70384564
O2,-13.9,19.0,25.0,0.0008639361044298559,-6.922640939538778e-08,6.034715261037756e-13,3535112385756802.0,3.118414428836751e+19,2.8746144851008783e+23,14.13969148050836,107102.61641291248,855732854.5864409,7189022313955.699,6.323141531455703e+16,5.7951223971133024e+20,299.6395639627527,2381142.754182921,19824387354.375824,172327639057869.4,1.558157760742296e+18,8179.241252103238,67165469.42095451,574583957274.698,5106113611729009.0,268424.9273784054,2253532059.330139,19631854752959.254,10160619.144926537,86611915987.75528,431945672.8153948
O2,-13.9,19.0,50.0,0.0008473608020177676,-5.854191716961428e-08,4.989820097835811e-13,6567038193716157.0,6.692459130074848e+19,7.099666094200984e+23,16.616986214145697,147255.36303933663,1370486401.885604,13355699571699.096,1.3572728293955597e+17,1.4318195887888825e+21,382.3165573805401,3548080.8984335936,34350812036.216187,345820879040128.25,3.6072439327985e+18,11003.45435634708,105389690.19476251,1047177727291.8188,1.0765427681946138e+16,374889.8164536358,3667246079.334558,37071515382357.43,14594791.365509678,144834840793.68652,634201381.1049678
O2,-13.9,19.0,75.0,0.0008462778762150549,-5.6305368959001444e-08,4.769588470888486e-13,7676759892499400.0,8.112458418734773e+19,8.91506387214828e+23,17.308453574634832,159576.448060203,1543358582.34048,15612764377210.28,1.6453197504365018e+17,1.7980889850430014e+21,406.36814842632316,3921709.274024909,39438277835.89888,411972120320538.56,4.454364144071692e+18,11846.570226810403,117951765.14915349,1217004826599.473,1.2978164165336126e+16,407255.5841624001,4140315412.755716,43450423851595.51,15961230.079096327,164579624667.8194,697191611.6673594
O2,-13.9,19.0,100.0,0.0008448742215707026,-5.54057149755557e-08,4.681584526043319e-13,8189772489462318.0,8.785550647038632e+19,9.796701081619436e+23,17.603486713074407,164980.6356286407,1621235119.869023,16656177824551.832,1.7818581012615763e+17,1.9759727564110983e+21,416.7495107849446,4087594.730990025,41758347962.75917,442926651599077.4,4.860747282668771e+18,12213.121450676052,123570825.61183152,1295033671320.8755,1.4021299956498878e+16,421398.4487661242,4353012547.960505,46396374579411.98,16560592.406556927,173490895242.61108,724902869.7177081
O2,-13.9,19.0,250.0,0.0008460721769425115,-5.425974985194204e-08,4.56766955219039e-13,8967195720657674.0,9.824073542187047e+19,1.1180998964456576e+24,18.025734216519247,172868.30017860097,1737084843.9704895,18237361114961.44,1.992525612599592e+17,2.2552829035598533e+21,431.72778437266135,4331795.843996903,45239728442.346176,490241613292487.6,5.49314563364135e+18,12744.659612428151,131886048.76013164,1412739515204.6975,1.5624182110020336e+16,441979.89314311784,4668904973.932368,50856435372998.75,17435128.042519003,186760991778.53848,765420079.6721027
O2,-13.9,19.0,500.0,0.0008443871847270995,-5.390189876575366e-08,4.533505973727468e-13,9169304468579336.0,1.009755304236314e+20,1.1550099550764504e+24,18.131058819526896,174864.1839310366,1766805001.6309614,18648422364262.28,2.0480018313133008e+17,2.329757666714816e+21,435.48598271356553,4393969.47342176,46138386547.1174,502617856576334.3,5.660690029089423e+18,12878.514341425676,134011032.79674022,1443237543035.6252,1.6045017012863252e+16,447176.03068264865,4749840375.0865965,52015027156234.05,17656338.86708407,190167401688.8118,775683901.7882035
O2,-13.9,19.0,1000.0,0.0008443608810054727,-5.377680133000351e-08,4.5212184727851187e-13,9257575122814334.0,1.0217431106411328e+20,1.1712467126657598e+24,18.176538480539005,175729.32817899607,1779736868.7465415,18827953906044.99,2.072319617641693e+17,2.3625193989445727e+21,437.1112445722779,4420965.4079031255,46530092019.276634,508032585407628.0,5.73425874532299e+18,12936.457209343,134934664.41149652,1456545009206.9917,1.622933060926211e+16,449426.8811474231,4785044437.8723135,52520930876037.17,17752212.134722896,191649853965.9572,780134067.3166845
O2,-13.9,19.0,5000.0,0.0008443127110977807,-5.3684709162751515e-08,4.51220344359597e-13,9321677248303916.0,1.0304653227566168e+20,1.1830823023586776e+24,18.209351812086066,176354.99179441523,1789108984.4924622,18958326839241.22,2.0900127871636528e+17,2.3864005455063443e+21,438.28505911480767,4440506.901332559,46814233177.477936,511968233025233.06,5.787833751007495e+18,12978.32992894968,135603628.00524125,1466203530735.6958,1.6363370817874868e+16,451054.11903100007,4810551694.887416,52888253490815.39,17821543.37255295,192724275175.02606,783352951.2221327
O2,-13.9,22.0,0.0,0.0008586654929512086,-4.981777672870598e-07,-1.6168085435687655e-12,4106949971738.9824,7619348793872581.0,1.5452918188503706e+19,2.3950265036072262,3261.472002535433,4952519.496927692,8322099150.551569,15349723254300.027,3.082530332812012e+16,20.055187700788185,28953.47124068313,46276874.77629485,81250143741.17363,155518543719861.88,277.58338014630823,417618.3861790329,691169023.0482059,1249422294679.9922,5391.175406466782,8349830.765444147,14159974845.548304,133828.10606844904,211789284.48670757,4013567.558973305
O2,-13.9,22.0,0.1,0.0008611805668391116,-4.962459893056943e-07,-1.611955464244627e-12,4166690029245.672,7754793497997182.0,1.5775563074315897e+19,2.4044234107009266,3286.398288621816,5007894.484400687,8443286456.409294,15623013188092.154,3.1470262687020816e+16,20.168470653361307,29224.565893470568,46873732.36852313,82572463530.79088,158553219651627.1,279.5339237291522,422101.76277180284,701029390.6126494,1271463525519.5144,5435.161845348933,8448900.26370361,14377964409.411188,135048.76873113652,214505429.6642508,4053529.05802048
O2,-13.9,22.0,5.0,0.0009304610338666479,-2.3439649797067282e-07,-1.031147065485476e-12,40287985961418.39,1.2511010897434083e+17,4.170456970324873e+20,4.403877847639025,10734.659811086294,28476114.767130144,81794647488.54239,252891116977127.28,8.363472842753588e+17,49.552659988810206,127781.44406023526,356066679.28086066,1066549913185.7284,3415555936977180.5,863.4259166604367,2315830.5142407003,6671269742.359658,20545764978199.56,20193.086899277318,55678688.28273683,164170731319.29886,585340.196117281,1647073537.0621169,20038113.95818968
O2,-13.9,22.0,10.0,0.0007588033857842136,-1.0119414521589489e-07,-5.724164838261497e-13,333143753345794.44,1.690231232928221e+18,9.085205489294448e+21,7.651262571324898,31868.215737642382,142198480.45760643,677068844782.0668,3422994892383513.0,1.827555286279081e+19,116.24820799052169,510670.6682069626,2386546355.147364,11815883872666.314,6.170126083377594e+16,2527.5566633687586,11520058.272282535,55529799070.0082,282074431532858.5,70173.98864888081,328107931.95225734,1615704605340.8044,2334887.461056896,11118735557.159306,89560135.87560198
O2,-13.9,22.0,25.0,0.0008690448607222924,-7.1986023977058e-08,6.303955266987037e-13,3082994949392622.5,2.6340278303556428e+19,2.353655842593744e+23,13.644836631237556,99833.14074200703,771192723.9260488,6269462855654.336,5.340694513635551e+16,4.744432352092985e+20,283.8381935048443,2179540.2753851083,17550254329.850708,147679988376362.78,1.2936702113415137e+18,7654.477972756978,60753778.42550778,502799487788.0646,4326320945509505.0,249036.25695521716,2021266494.2730079,17038237120028.73,9365257.960975612,77193413805.4282,396096585.3643212
O2,-13.9,22.0,50.0,0.000845925609705765,-5.926765075171068e-08,5.063263339542595e-13,6203920092901444.0,6.239308592215489e+19,6.534326896982716e+23,16.37212457947412,143008.4701123784,1312448088.7001145,12617149455356.266,1.2653522937803171e+17,1.3177632157988608e+21,373.8961632766709,3420844.7598563707,32663585350.986626,324438182441411.0,3.340177091113559e+18,10710.392234534123,101143495.10487604,991278070697.0068,1.005554843854898e+16,363696.40236906864,3508163794.8849235,34982728140209.715,14124007.368292322,138220453771.04602,612563190.4581982
O2,-13.9,22.0,75.0,0.0008323368951881595,-5.594932928133772e-08,4.746065209205486e-13,7417669274500699.0,7.776401797487682e+19,8.479776188275825e+23,17.153926925123812,156781.01784711872,1503561020.7078907,15085800915428.445,1.577150233795832e+17,1.7102646651531024e+21,400.9588861541137,3836372.1004667995,38259218164.21157,396425304514042.4,4.252579900166063e+18,11656.195422819628,115070837.28281412,1177485074227.3354,1.2456025333359628e+16,399926.97280413547,4031517567.712318,41961848383062.27,15651179.23315617,160029198464.12524,682875589.115839
O2,-13.9,22.0,100.0,0.0007474125197516163,-4.948059355167296e-08,4.1752113503147487e-13,7990101011625422.0,8.52238429539882e+19,9.4504812221466e+23,17.490298129341966,162897.12319162398,1591065861.7625394,16250066471332.082,1.728474011762121e+17,1.9061170527120382e+21,412.7586477383602,4023500.062145255,40857574979.245766,430852351022114.8,4.701515860201003e+18,12072.02932277934,121396842.1768707,1264698100845.3203,1.3613865768371948e+16,415949.6996407565,4270645439.891073,45250011649606.17,16329523.378502801,170037654996.73007,714213875.8756293
O2,-13.9,22.0,250.0,0.0008456788001629819,-5.438292401874553e-08,4.580103082572266e-13,8870509395039680.0,9.69374613298196e+19,1.100575750731186e+24,17.97470175948925,171905.67395416778,1722810203.0015655,18040712356337.133,1.9660881401637875e+17,2.2199238439889087e+21,429.91033495950285,4301864.70515743,44808897145.18194,484331725925270.2,5.413445618651714e+18,12680.001578500127,130864200.9730042,1398134605166.4941,1.5423448647977242e+16,439471.88217623206,4630015241.909161,50302032517261.7,17328418.40417725,185125126794.60397,760471145.0910256
O2,-13.9,22.0,500.0,0.0008444829846100923,-5.4002654541605346e-08,4.5433183129731423e-13,9101886077858294.0,1.000616933585902e+20,1.1426557630634352e+24,18.09612234808096,174200.85039767393,1756908912.6401985,18511303000794.46,2.029464370837204e+17,2.304830153643031e+21,434.2382950872032,4373288.400104438,45838904656.10099,498486060426331.5,5.604659451027244e+18,12834.053008713423,133303829.13426422,1433068797219.5266,1.5904451559417246e+16,445449.4689019726,4722895311.364469,51628592614077.57,17582816.331829265,189033046449.6287,772271892.8544298
O2,-13.9,22.0,1000.0,0.000844338879298406,-5.385112067636663e-08,4.5286033363744993e-13,9203243104750906.0,1.014361131478449e+20,1.1612439929368289e+24,18.14858364872852,175197.31457163015,1771780697.4755206,18717448474686.324,2.057344896891042e+17,2.3423363685109683e+21,436.1120034411329,4404360.5067964485,46289045960.50952,504698988016837.0,5.688946194444879e+18,12900.827912754097,134366469.77065936,1448354821544.0835,1.6115842570428544e+16,448042.6952978149,4763385765.158461,52209540137720.81,17693249.78705574,190737739446.94766,777397060.0136328
O2,-13.9,22.0,5000.0,0.0008442988329245307,-5.374989168280316e-08,4.518598194501368e-13,9276969427200860.0,1.024380450775051e+20,1.1748233959042664e+24,18.186486128847736,175918.87976327722,1782574278.2123828,18867398970126.477,2.0776695587457632e+17,2.3697362777059287e+21,437.4669481867671,4426883.658319013,46616089386.37362,509222995680829.25,5.750453933189481e+18,12949.14328447531,135137223.69697154,1459467699468.5496,1.6269866589780174e+16,449919.81338535907,4792766907.593697,52632069899144.84,17773212.288405802,191975110263.5676,781108982.0956223
O2,-13.9,22.0,0.0,0.0008586654929512086,-4.981777672870598e-07,-1.6168085435687655e-12,4106949971738.9824,7619348793872581.0,1.5452918188503706e+19,2.3950265036072262,3261.472002535433,4952519.496927692,8322099150.551569,15349723254300.027,3.082530332812012e+16,20.055187700788185,28953.47124068313,46276874.77629485,81250143741.17363,155518543719861.88,277.58338014630823,417618.3861790329,691169023.0482059,1249422294679.9922,5391.175406466782,8349830.765444147,14159974845.548304,133828.10606844904,211789284.48670757,4013567.558973305
O2,-13.9,22.0,0.1,0.0008611805668391116,-4.962459893056943e-07,-1.611955464244627e-12,4166690029245.672,7754793497997182.0,1.5775563074315897e+19,2.4044234107009266,3286.398288621816,5007894.484400687,8443286456.409294,15623013188092.154,3.1470262687020816e+16,20.168470653361307,29224.565893470568,46873732.36852313,82572463530.79088,158553219651627.1,279.5339237291522,422101.76277180284,701029390.6126494,1271463525519.5144,5435.161845348933,8448900.26370361,14377964409.411188,135048.76873113652,214505429.6642508,4053529.05802048
O2,-13.9,22.0,5.0,0.0009304610338666479,-2.3439649797067282e-07,-1.031147065485476e-12,40287985961418.39,1.2511010897434083e+17,4.170456970324873e+20,4.403877847639025,10734.659811086294,28476114.767130144,81794647488.54239,252891116977127.28,8.363472842753588e+17,49.552659988810206,127781.44406023526,356066679.28086066,1066549913185.7284,3415555936977180.5,863.4259166604367,2315830.5142407003,6671269742.359658,20545764978199.56,20193.086899277318,55678688.28273683,164170731319.29886,585340.196117281,1647073537.0621169,20038113.95818968
O2,-13.9,22.0,10.0,0.0007588033857842136,-1.0119414521589489e-07,-5.724164838261497e-13,333143753345794.44,1.690231232928221e+18,9.085205489294448e+21,7.651262571324898,31868.215737642382,142198480.45760643,677068844782.0668,3422994892383513.0,1.827555286279081e+19,116.24820799052169,510670.6682069626,2386546355.147364,11815883872666.314,6.170126083377594e+16,2527.5566633687586,11520058.272282535,55529799070.0082,282074431532858.5,70173.98864888081,328107931.95225734,1615704605340.8044,2334887.461056896,11118735557.159306,89560135.87560198
